-34.001495,25.669823
-34.001606,25.669823
-34.001723,25.669823
-34.001845,25.669826
-34.001976,25.669828
-34.002105,25.669828
-34.002233,25.66983
-34.002366,25.669831
-34.002498,25.669834
-34.002624,25.669836
-34.002751,25.669834
-34.002878,25.669831
-34.003001,25.669833
-34.003125,25.669833
-34.00325,25.669834
-34.003373,25.669836
-34.0035,25.669838
-34.003625,25.669841
-34.003753,25.669841
-34.003883,25.669841
-34.004008,25.669845
-34.004135,25.669848
-34.004261,25.669848
-34.00438,25.669848
-34.004496,25.669849
-34.004608,25.669849
-34.004713,25.669848
-34.004796,25.669846
-34.004866,25.669845
-34.004925,25.669846
-34.004966,25.669845
-34.00505,25.66984
-34.005095,25.669841
-34.005146,25.669843
-34.005199,25.669848
-34.005253,25.669854
-34.0053,25.669858
-34.005388,25.669861
-34.005441,25.669861
-34.005498,25.669856
-34.005563,25.669853
-34.005631,25.669853
-34.005705,25.669854
-34.005788,25.669854
-34.005876,25.669858
-34.005968,25.669856
-34.006061,25.669858
-34.006161,25.669858
-34.006268,25.669858
-34.006383,25.66986
-34.006496,25.669858
-34.006611,25.669843
-34.006724,25.669813
-34.006831,25.669774
-34.006941,25.669718
-34.007039,25.669636
-34.007141,25.669549
-34.00724,25.669466
-34.007343,25.669381
-34.007446,25.669303
-34.007556,25.669256
-34.007658,25.669218
-34.007773,25.669191
-34.007886,25.669186
-34.008001,25.669183
-34.008101,25.669185
-34.008185,25.669203
-34.00826,25.669208
-34.008323,25.669215
-34.008376,25.669218
-34.008425,25.669218
-34.008478,25.669221
-34.008538,25.66922
-34.008593,25.669215
-34.008645,25.66921
-34.008706,25.6692
-34.008765,25.66919
-34.008823,25.669179
-34.00888,25.669171
-34.008923,25.669203
-34.008985,25.669188
-34.009051,25.6692
-34.009113,25.669218
-34.009206,25.669243
-34.009276,25.669258
-34.009446,25.669316
-34.009523,25.669336
-34.009605,25.669355
-34.009698,25.669346
-34.009796,25.669361
-34.009895,25.669376
-34.009966,25.669359
-34.010021,25.66935
-34.010063,25.669308
-34.010035,25.669293
-34.009971,25.669336
-34.009945,25.66932
-34.009888,25.669355
-34.009858,25.669368
-34.009776,25.669341
-34.009765,25.66934
-34.009686,25.66932
-34.009665,25.669323
-34.009608,25.669351
-34.009578,25.669363
-34.009501,25.669375
-34.009465,25.669386
-34.009395,25.66941
-34.009365,25.669423
-34.009338,25.669438
-34.009491,25.669511
-34.009563,25.669568
-34.009658,25.669626
-34.009741,25.669663
-34.00977,25.669673
-34.009805,25.669621
-34.009823,25.669541
-34.009841,25.669471
-34.009851,25.669376
-34.009685,25.669476
-34.009609,25.669491
-34.009575,25.669515
-34.009503,25.669493
-34.009478,25.669488
-34.009411,25.669466
-34.009375,25.669323
-34.009303,25.669298
-34.009268,25.669301
-34.009206,25.66928
-34.009176,25.669268
-34.009096,25.669265
-34.009081,25.669265
-34.009009,25.669253
-34.00899,25.669251
-34.008908,25.669231
-34.008891,25.669228
-34.008806,25.669201
-34.008784,25.669193
-34.008705,25.669245
-34.008686,25.669255
-34.008616,25.669261
-34.008591,25.66926
-34.008503,25.669256
-34.008483,25.669261
-34.008456,25.66923
-34.008546,25.669143
-34.00848,25.66916
-34.008456,25.669165
-34.008425,25.669253
-34.008415,25.669269
-34.008381,25.669366
-34.00837,25.669393
-34.008341,25.669485
-34.008338,25.66952
-34.008339,25.669621
-34.008348,25.669646
-34.008333,25.66975
-34.008345,25.669774
-34.008426,25.669818
-34.008445,25.669818
-34.00851,25.669788
-34.008535,25.66977
-34.008604,25.669729
-34.008698,25.669661
-34.008698,25.669661
